year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2023.00,2.00,22.00,13.00,40.10,49.01,15.08,18.83,-0.16,-2.20,2.86,,,
2023.00,2.00,22.00,14.00,34.45,53.24,11.77,18.97,-0.21,-2.16,2.49,,,
2023.00,2.00,22.00,15.00,28.79,57.48,8.38,19.10,-0.26,-2.12,2.11,,,
2023.00,2.00,22.00,16.00,41.33,53.28,10.71,19.57,-1.48,-0.23,2.60,,,
2023.00,2.00,22.00,17.00,53.87,49.08,10.49,20.05,-2.69,1.66,3.09,,,
2023.00,2.00,22.00,18.00,66.41,44.88,10.62,20.52,-3.91,3.55,3.57,,,
2023.00,2.00,22.00,19.00,68.28,48.92,8.04,20.51,-2.21,2.44,2.93,,,
2023.00,2.00,22.00,20.00,70.14,52.96,7.12,20.51,-0.50,1.32,2.29,,,
2023.00,2.00,22.00,21.00,72.01,57.01,6.88,20.51,1.20,0.21,1.64,,,
2023.00,2.00,22.00,22.00,67.82,56.77,6.78,20.60,0.84,-0.16,1.52,,,
2023.00,2.00,22.00,23.00,63.62,56.54,9.62,20.70,0.48,-0.53,1.40,,,
2019.00,12.00,25.00,0.00,0.00,94.67,10.48,9.95,1.35,-1.86,1.08,,,
2019.00,12.00,25.00,1.00,9.55,82.59,10.99,9.61,1.03,-2.21,1.42,,,
2019.00,12.00,25.00,2.00,19.10,70.51,11.36,9.27,0.72,-2.55,1.77,,,
2019.00,12.00,25.00,3.00,28.66,58.43,11.04,8.93,0.41,-2.90,2.11,,,
2019.00,12.00,25.00,4.00,29.02,58.79,10.98,9.38,0.93,-2.33,1.59,,,
2019.00,12.00,25.00,5.00,29.39,59.16,11.00,9.83,1.46,-1.76,1.06,,,
2019.00,12.00,25.00,6.00,29.75,59.53,11.50,10.28,1.98,-1.20,0.54,,,
2019.00,12.00,25.00,7.00,28.89,61.37,11.81,10.80,1.96,-1.12,0.95,,,
2019.00,12.00,25.00,8.00,28.03,63.21,12.69,11.32,1.94,-1.05,1.36,,,
2019.00,12.00,25.00,9.00,27.17,65.05,12.82,11.85,1.92,-0.97,1.78,0.51,0.92,0.56
2019.00,12.00,25.00,10.00,18.18,71.78,13.70,11.83,1.83,-0.18,1.68,,,
2019.00,12.00,25.00,11.00,9.19,78.50,15.04,11.81,1.74,0.60,1.58,,,
2019.00,12.00,25.00,12.00,0.20,85.23,15.83,11.79,1.66,1.39,1.48,,,
2019.00,12.00,25.00,13.00,12.59,74.75,18.75,11.61,2.99,0.88,1.83,,,
2019.00,12.00,25.00,14.00,24.98,64.27,17.48,11.43,4.32,0.37,2.18,,,
2019.00,12.00,25.00,15.00,37.38,53.79,14.15,11.26,5.65,-0.14,2.53,,,
2019.00,12.00,25.00,16.00,31.23,57.80,14.57,11.37,4.87,0.24,1.48,,,
2019.00,12.00,25.00,17.00,25.07,61.81,15.37,11.47,4.09,0.63,0.44,,,
2019.00,12.00,25.00,18.00,18.92,65.82,14.64,11.58,3.31,1.01,-0.61,,,
2019.00,12.00,25.00,19.00,13.58,74.20,16.41,11.12,2.18,-0.07,-0.28,,,
2019.00,12.00,25.00,20.00,8.24,82.58,16.20,10.67,1.05,-1.16,0.05,,,
2019.00,12.00,25.00,21.00,2.90,90.95,16.77,10.21,-0.08,-2.24,0.38,,,
2019.00,12.00,25.00,22.00,5.70,83.30,19.65,10.22,-0.85,-1.65,1.04,,,
2019.00,12.00,25.00,23.00,8.51,75.64,19.44,10.23,-1.62,-1.07,1.70,,,
2022.00,2.00,26.00,0.00,98.38,9.18,33.72,19.56,1.11,-1.38,1.17,,,
2022.00,2.00,26.00,1.00,100.02,10.33,33.94,19.60,1.16,-1.34,1.23,,,
2022.00,2.00,26.00,2.00,101.66,11.47,35.46,19.64,1.22,-1.30,1.29,,,
2022.00,2.00,26.00,3.00,103.30,12.62,36.25,19.68,1.28,-1.25,1.35,,,
2022.00,2.00,26.00,4.00,109.92,13.04,37.49,19.37,1.41,-1.39,0.76,,,
2022.00,2.00,26.00,5.00,116.55,13.47,37.22,19.06,1.54,-1.52,0.17,,,
2022.00,2.00,26.00,6.00,123.17,13.90,37.77,18.75,1.67,-1.66,-0.43,,,
2022.00,2.00,26.00,7.00,118.15,13.94,38.28,18.89,1.63,-1.49,-0.28,0.72,1.44,0.50
2022.00,2.00,26.00,8.00,113.13,13.98,33.19,19.03,1.60,-1.31,-0.14,,,
2022.00,2.00,26.00,9.00,108.11,14.02,32.88,19.16,1.56,-1.14,0.01,,,
2022.00,2.00,26.00,10.00,109.68,14.09,34.00,18.98,1.26,-1.49,-0.01,,,
2022.00,2.00,26.00,11.00,111.26,14.17,34.13,18.80,0.96,-1.84,-0.04,,,
2022.00,2.00,26.00,12.00,112.83,14.25,32.56,18.62,0.65,-2.19,-0.06,,,
2022.00,2.00,26.00,13.00,108.86,15.59,30.63,18.48,0.43,-2.09,0.04,,,
2022.00,2.00,26.00,14.00,104.89,16.94,32.28,18.34,0.21,-1.99,0.15,,,
2022.00,2.00,26.00,15.00,100.92,18.29,33.94,18.20,-0.02,-1.88,0.25,,,
2022.00,2.00,26.00,16.00,113.06,18.25,31.66,18.49,0.07,-1.84,0.34,,,
2022.00,2.00,26.00,17.00,125.20,18.21,30.67,18.78,0.16,-1.80,0.42,,,
2022.00,2.00,26.00,18.00,137.33,18.17,29.60,19.07,0.24,-1.76,0.51,,,
2022.00,2.00,26.00,19.00,135.30,18.43,30.20,18.68,0.61,-1.86,0.20,,,
2022.00,2.00,26.00,20.00,133.26,18.69,21.31,18.29,0.97,-1.97,-0.11,,,
2022.00,2.00,26.00,21.00,131.22,18.95,25.90,17.90,1.34,-2.07,-0.42,,,
2022.00,2.00,26.00,22.00,132.88,19.56,26.34,17.95,0.93,-1.98,-0.13,,,
2022.00,2.00,26.00,23.00,134.53,20.17,29.31,18.00,0.51,-1.89,0.16,,,
2023.00,12.00,19.00,0.00,6.00,89.45,25.25,13.15,0.10,2.03,0.09,,,
2023.00,12.00,19.00,1.00,12.41,73.09,25.31,12.25,0.83,1.12,0.06,,,
2023.00,12.00,19.00,2.00,18.82,56.73,25.03,11.35,1.56,0.20,0.02,,,
2023.00,12.00,19.00,3.00,25.22,40.36,25.56,10.45,2.30,-0.72,-0.02,,,
2023.00,12.00,19.00,4.00,20.78,42.27,26.35,10.53,2.29,-0.15,0.16,,,
2023.00,12.00,19.00,5.00,16.35,44.17,26.28,10.61,2.28,0.41,0.34,,,
2023.00,12.00,19.00,6.00,11.91,46.07,26.60,10.70,2.27,0.97,0.52,,,
2023.00,12.00,19.00,7.00,15.49,49.45,25.00,11.14,1.46,1.19,0.56,,,
2023.00,12.00,19.00,8.00,19.07,52.83,24.98,11.57,0.64,1.42,0.60,0.85,3.99,0.21
2023.00,12.00,19.00,9.00,22.65,56.21,26.26,12.01,-0.17,1.65,0.63,,,
2023.00,12.00,19.00,10.00,20.66,56.93,26.41,11.35,0.39,0.33,0.83,,,
2023.00,12.00,19.00,11.00,18.68,57.65,26.04,10.68,0.94,-0.98,1.03,,,
2023.00,12.00,19.00,12.00,16.69,58.37,24.96,10.01,1.50,-2.30,1.23,,,
2023.00,12.00,19.00,13.00,21.66,57.70,24.60,9.68,1.40,-2.35,1.39,,,
2023.00,12.00,19.00,14.00,26.63,57.03,24.69,9.35,1.30,-2.40,1.55,,,
2023.00,12.00,19.00,15.00,31.59,56.36,25.19,9.02,1.20,-2.46,1.71,,,
2023.00,12.00,19.00,16.00,25.39,65.08,24.51,9.10,0.97,-2.36,1.55,,,
2023.00,12.00,19.00,17.00,19.19,73.80,24.82,9.17,0.75,-2.27,1.40,,,
2023.00,12.00,19.00,18.00,12.99,82.52,25.63,9.25,0.53,-2.17,1.24,,,
2023.00,12.00,19.00,19.00,9.99,79.78,25.96,9.56,-0.11,-1.90,0.54,,,
2023.00,12.00,19.00,20.00,6.99,77.04,25.15,9.86,-0.75,-1.63,-0.15,,,
2023.00,12.00,19.00,21.00,3.99,74.30,25.40,10.17,-1.39,-1.36,-0.85,,,
2023.00,12.00,19.00,22.00,6.98,71.74,25.28,10.19,-0.50,-1.44,-0.42,,,
2023.00,12.00,19.00,23.00,9.98,69.19,25.67,10.20,0.39,-1.52,0.01,,,
2020.00,5.00,10.00,0.00,17.52,104.56,17.52,10.97,-1.47,-0.62,2.88,,,
2020.00,5.00,10.00,1.00,22.89,89.61,16.69,11.10,-1.27,-0.70,2.60,,,
2020.00,5.00,10.00,2.00,28.25,74.67,17.13,11.22,-1.06,-0.78,2.31,,,
2020.00,5.00,10.00,3.00,33.62,59.73,17.76,11.35,-0.86,-0.86,2.03,,,
2020.00,5.00,10.00,4.00,43.48,43.84,18.06,10.77,-0.35,0.69,2.27,,,
2020.00,5.00,10.00,5.00,53.34,27.96,18.69,10.20,0.16,2.24,2.50,,,
2020.00,5.00,10.00,6.00,63.20,12.08,19.90,9.62,0.67,3.80,2.73,,,
2020.00,5.00,10.00,7.00,67.49,13.26,15.96,9.51,-0.45,2.35,2.30,,,
2020.00,5.00,10.00,8.00,71.78,14.44,16.55,9.40,-1.57,0.90,1.87,0.37,1.73,0.22
2020.00,5.00,10.00,9.00,76.07,15.63,18.21,9.29,-2.68,-0.55,1.45,,,
2020.00,5.00,10.00,10.00,69.23,28.27,18.07,9.64,-0.91,-1.59,1.52,,,
2020.00,5.00,10.00,11.00,62.38,40.91,19.18,9.98,0.87,-2.63,1.59,,,
2020.00,5.00,10.00,12.00,55.53,53.55,19.08,10.32,2.65,-3.67,1.67,,,
2020.00,5.00,10.00,13.00,48.33,62.89,18.91,10.70,0.90,-1.97,1.87,,,
2020.00,5.00,10.00,14.00,41.12,72.23,19.50,11.08,-0.86,-0.27,2.08,,,
2020.00,5.00,10.00,15.00,33.91,81.57,18.85,11.46,-2.61,1.43,2.28,,,
2020.00,5.00,10.00,16.00,48.28,74.74,18.33,11.34,-1.99,1.69,1.93,,,
2020.00,5.00,10.00,17.00,62.65,67.91,20.38,11.22,-1.37,1.95,1.58,,,
2020.00,5.00,10.00,18.00,77.03,61.08,21.09,11.10,-0.75,2.20,1.23,,,
2020.00,5.00,10.00,19.00,66.70,51.98,20.65,10.19,-0.09,1.05,0.77,,,
2020.00,5.00,10.00,20.00,56.38,42.88,19.82,9.27,0.57,-0.10,0.31,,,
2020.00,5.00,10.00,21.00,46.06,33.78,15.77,8.36,1.23,-1.25,-0.16,,,
2020.00,5.00,10.00,22.00,59.88,25.82,16.30,8.03,2.00,-1.72,1.09,,,
2020.00,5.00,10.00,23.00,73.70,17.86,17.24,7.69,2.77,-2.19,2.34,,,
2022.00,12.00,1.00,0.00,48.54,44.83,29.85,16.55,0.41,-2.23,1.74,,,
2022.00,12.00,1.00,1.00,34.65,53.16,29.44,15.99,0.78,-2.15,1.97,,,
2022.00,12.00,1.00,2.00,20.76,61.49,30.82,15.44,1.15,-2.07,2.20,,,
2022.00,12.00,1.00,3.00,6.88,69.82,32.15,14.89,1.52,-1.99,2.43,,,
2022.00,12.00,1.00,4.00,24.55,57.49,29.05,14.56,1.65,-1.76,2.51,,,
2022.00,12.00,1.00,5.00,42.23,45.16,27.43,14.23,1.78,-1.53,2.59,,,
2022.00,12.00,1.00,6.00,59.91,32.83,29.22,13.90,1.91,-1.29,2.68,,,
2022.00,12.00,1.00,7.00,54.25,38.48,28.36,13.24,1.93,-1.36,2.25,0.99,2.04,0.49
2022.00,12.00,1.00,8.00,48.60,44.13,26.98,12.57,1.95,-1.43,1.82,,,
2022.00,12.00,1.00,9.00,42.94,49.78,28.01,11.91,1.97,-1.50,1.40,1.09,3.49,0.31
2022.00,12.00,1.00,10.00,40.98,50.70,29.51,11.20,1.95,-1.43,1.71,,,
2022.00,12.00,1.00,11.00,39.02,51.61,30.93,10.49,1.93,-1.36,2.03,,,
2022.00,12.00,1.00,12.00,37.07,52.53,28.20,9.79,1.92,-1.28,2.35,,,
2022.00,12.00,1.00,13.00,26.02,59.65,28.89,10.35,1.94,-1.59,2.26,,,
2022.00,12.00,1.00,14.00,14.98,66.77,26.94,10.91,1.96,-1.89,2.18,,,
2022.00,12.00,1.00,15.00,3.93,73.89,26.45,11.48,1.98,-2.19,2.09,,,
2022.00,12.00,1.00,16.00,2.81,85.99,26.52,11.44,1.78,-2.15,1.98,,,
2022.00,12.00,1.00,17.00,1.69,98.09,27.29,11.41,1.58,-2.11,1.88,,,
2022.00,12.00,1.00,18.00,0.56,110.19,28.42,11.37,1.39,-2.08,1.77,,,
2022.00,12.00,1.00,19.00,19.55,94.25,28.31,11.74,1.50,-2.09,2.07,,,
2022.00,12.00,1.00,20.00,38.55,78.31,28.25,12.12,1.61,-2.10,2.36,,,
2022.00,12.00,1.00,21.00,57.54,62.37,28.60,12.49,1.73,-2.11,2.66,,,
2022.00,12.00,1.00,22.00,52.43,58.13,28.75,12.42,1.81,-1.96,2.45,,,
2022.00,12.00,1.00,23.00,47.32,53.89,29.59,12.35,1.88,-1.82,2.24,,,
2024.00,4.00,19.00,0.00,14.70,71.49,25.56,5.84,2.15,-0.73,-2.33,,,
2024.00,4.00,19.00,1.00,26.61,53.82,24.75,5.84,2.09,-1.00,-1.83,,,
2024.00,4.00,19.00,2.00,38.53,36.15,26.57,5.84,2.03,-1.26,-1.33,,,
2024.00,4.00,19.00,3.00,50.44,18.49,26.15,5.84,1.97,-1.53,-0.82,,,
2024.00,4.00,19.00,4.00,43.27,27.51,24.09,5.90,1.63,-1.85,-0.89,,,
2024.00,4.00,19.00,5.00,36.10,36.53,23.68,5.96,1.29,-2.17,-0.96,,,
2024.00,4.00,19.00,6.00,28.93,45.55,23.78,6.01,0.94,-2.49,-1.02,,,
2024.00,4.00,19.00,7.00,24.34,51.12,24.45,6.07,1.03,-1.97,-0.98,,,
2024.00,4.00,19.00,8.00,19.75,56.69,23.27,6.12,1.12,-1.46,-0.95,0.37,1.44,0.26
2024.00,4.00,19.00,9.00,15.17,62.26,24.07,6.17,1.21,-0.95,-0.91,,,
2024.00,4.00,19.00,10.00,30.40,48.09,24.34,6.42,1.38,-1.17,-0.78,,,
2024.00,4.00,19.00,11.00,45.64,33.93,24.71,6.67,1.54,-1.39,-0.65,,,
2024.00,4.00,19.00,12.00,60.88,19.77,23.89,6.91,1.71,-1.61,-0.51,,,
2024.00,4.00,19.00,13.00,62.99,18.32,22.91,6.84,1.80,-1.27,-0.25,,,
2024.00,4.00,19.00,14.00,65.11,16.86,22.38,6.77,1.88,-0.92,0.02,,,
2024.00,4.00,19.00,15.00,67.22,15.41,22.63,6.70,1.97,-0.57,0.28,,,
2024.00,4.00,19.00,16.00,44.97,39.37,22.84,6.77,1.84,-0.07,0.31,,,
2024.00,4.00,19.00,17.00,22.72,63.33,21.92,6.84,1.70,0.42,0.33,,,
2024.00,4.00,19.00,18.00,0.47,87.29,23.64,6.91,1.57,0.92,0.36,,,
2024.00,4.00,19.00,19.00,0.36,112.31,22.54,7.15,1.33,1.41,-0.01,,,
2024.00,4.00,19.00,20.00,0.24,137.32,21.62,7.40,1.09,1.89,-0.38,,,
2024.00,4.00,19.00,21.00,0.13,162.33,20.82,7.64,0.84,2.37,-0.76,,,
2024.00,4.00,19.00,22.00,0.14,147.14,22.11,7.48,1.30,1.24,-0.48,,,
2024.00,4.00,19.00,23.00,0.15,131.94,21.54,7.31,1.77,0.10,-0.20,,,
2022.00,11.00,13.00,0.00,18.32,110.36,30.10,9.47,-2.22,0.35,2.53,,,
2022.00,11.00,13.00,1.00,17.58,112.11,30.12,9.51,-0.81,0.56,2.78,,,
2022.00,11.00,13.00,2.00,16.84,113.85,29.24,9.56,0.59,0.78,3.03,,,
2022.00,11.00,13.00,3.00,16.10,115.60,28.82,9.61,2.00,0.99,3.28,,,
2022.00,11.00,13.00,4.00,23.58,128.14,29.78,11.53,1.54,1.13,2.55,,,
2022.00,11.00,13.00,5.00,31.05,140.68,28.14,13.45,1.09,1.27,1.82,,,
2022.00,11.00,13.00,6.00,38.53,153.22,29.06,15.37,0.64,1.40,1.10,,,
2022.00,11.00,13.00,7.00,51.62,127.38,31.04,15.73,-0.37,0.90,1.45,,,
2022.00,11.00,13.00,8.00,64.71,101.54,29.35,16.10,-1.38,0.39,1.81,1.31,1.67,0.79
2022.00,11.00,13.00,9.00,77.80,75.70,30.25,16.47,-2.38,-0.12,2.16,,,
2022.00,11.00,13.00,10.00,71.74,92.34,30.61,16.47,-2.71,-0.11,2.42,,,
2022.00,11.00,13.00,11.00,65.68,108.97,30.16,16.48,-3.04,-0.10,2.69,,,
2022.00,11.00,13.00,12.00,59.62,125.61,30.13,16.48,-3.37,-0.09,2.95,,,
2022.00,11.00,13.00,13.00,70.65,90.74,30.03,15.60,-3.18,-0.12,3.54,,,
2022.00,11.00,13.00,14.00,81.68,55.87,33.18,14.71,-2.99,-0.15,4.13,,,
2022.00,11.00,13.00,15.00,92.71,21.00,34.17,13.83,-2.79,-0.19,4.72,,,
2022.00,11.00,13.00,16.00,90.70,27.30,33.72,13.84,-2.91,0.15,3.57,,,
2022.00,11.00,13.00,17.00,88.69,33.61,33.59,13.85,-3.03,0.48,2.41,,,
2022.00,11.00,13.00,18.00,86.67,39.91,33.75,13.87,-3.16,0.82,1.26,,,
2022.00,11.00,13.00,19.00,69.60,56.22,34.42,14.13,-2.69,0.42,1.83,,,
2022.00,11.00,13.00,20.00,52.53,72.53,33.63,14.39,-2.23,0.03,2.40,,,
2022.00,11.00,13.00,21.00,35.46,88.84,28.07,14.65,-1.76,-0.37,2.96,,,
2022.00,11.00,13.00,22.00,55.36,67.27,27.09,15.30,-0.92,-0.81,3.15,,,
2022.00,11.00,13.00,23.00,75.25,45.70,26.58,15.95,-0.08,-1.24,3.33,,,
2023.00,12.00,13.00,0.00,35.03,61.07,21.87,6.00,1.35,-2.10,0.89,,,
2023.00,12.00,13.00,1.00,23.38,86.54,22.52,5.98,0.18,-1.66,0.65,,,
2023.00,12.00,13.00,2.00,11.72,112.00,21.16,5.97,-0.99,-1.22,0.40,,,
2023.00,12.00,13.00,3.00,0.07,137.46,19.99,5.96,-2.16,-0.79,0.16,,,
2023.00,12.00,13.00,4.00,0.94,118.86,22.17,6.02,-0.98,-1.00,0.38,,,
2023.00,12.00,13.00,5.00,1.81,100.25,18.93,6.07,0.21,-1.21,0.60,,,
2023.00,12.00,13.00,6.00,2.68,81.65,20.37,6.13,1.39,-1.42,0.83,,,
2023.00,12.00,13.00,7.00,5.73,80.08,19.06,6.24,1.19,-1.68,1.02,,,
2023.00,12.00,13.00,8.00,8.78,78.51,21.60,6.36,0.99,-1.95,1.22,1.02,0.42,2.42
2023.00,12.00,13.00,9.00,11.84,76.94,24.78,6.48,0.79,-2.21,1.42,,,
2023.00,12.00,13.00,10.00,14.65,71.85,25.81,6.45,0.83,-2.36,1.19,,,
2023.00,12.00,13.00,11.00,17.47,66.76,24.96,6.41,0.86,-2.50,0.96,,,
2023.00,12.00,13.00,12.00,20.28,61.67,25.94,6.38,0.89,-2.65,0.73,,,
2023.00,12.00,13.00,13.00,15.90,73.03,25.99,6.36,0.60,-2.61,0.71,,,
2023.00,12.00,13.00,14.00,11.51,84.40,25.16,6.34,0.31,-2.57,0.70,,,
2023.00,12.00,13.00,15.00,7.12,95.76,26.14,6.32,0.02,-2.53,0.69,,,
2023.00,12.00,13.00,16.00,11.91,87.42,27.25,6.48,0.39,-2.34,0.60,,,
2023.00,12.00,13.00,17.00,16.69,79.07,26.62,6.64,0.76,-2.15,0.52,,,
2023.00,12.00,13.00,18.00,21.47,70.73,24.41,6.80,1.13,-1.96,0.44,,,
2023.00,12.00,13.00,19.00,42.26,54.12,23.57,7.05,1.78,-1.94,0.70,,,
2023.00,12.00,13.00,20.00,63.05,37.52,25.43,7.29,2.44,-1.93,0.95,,,
2023.00,12.00,13.00,21.00,83.84,20.91,24.78,7.53,3.09,-1.92,1.20,,,
2023.00,12.00,13.00,22.00,77.85,21.37,26.25,7.67,3.36,-2.23,1.16,,,
2023.00,12.00,13.00,23.00,71.86,21.83,25.63,7.81,3.63,-2.54,1.11,,,
2024.00,6.00,9.00,0.00,32.17,40.02,8.02,6.61,1.55,-1.87,1.61,,,
2024.00,6.00,9.00,1.00,35.08,45.02,9.06,6.65,1.00,-1.91,1.28,,,
2024.00,6.00,9.00,2.00,37.99,50.03,9.89,6.68,0.44,-1.94,0.94,,,
2024.00,6.00,9.00,3.00,40.90,55.04,12.37,6.72,-0.11,-1.98,0.61,,,
2024.00,6.00,9.00,4.00,48.73,39.62,14.10,6.50,0.85,-1.74,0.74,,,
2024.00,6.00,9.00,5.00,56.56,24.20,13.87,6.27,1.81,-1.49,0.87,,,
2024.00,6.00,9.00,6.00,64.39,8.79,7.84,6.04,2.77,-1.25,1.00,,,
2024.00,6.00,9.00,7.00,65.22,8.78,6.43,6.01,2.66,-1.08,1.49,,,
2024.00,6.00,9.00,8.00,66.04,8.78,9.86,5.97,2.56,-0.92,1.98,0.42,2.12,0.20
2024.00,6.00,9.00,9.00,66.87,8.77,11.94,5.94,2.45,-0.76,2.48,,,
2024.00,6.00,9.00,10.00,63.98,9.93,9.11,6.00,2.25,-0.76,1.91,,,
2024.00,6.00,9.00,11.00,61.10,11.09,9.95,6.06,2.04,-0.76,1.35,,,
2024.00,6.00,9.00,12.00,58.22,12.25,9.44,6.12,1.83,-0.76,0.79,,,
2024.00,6.00,9.00,13.00,41.73,24.70,9.61,6.09,1.92,-0.50,0.60,,,
2024.00,6.00,9.00,14.00,25.25,37.14,10.44,6.06,2.01,-0.23,0.42,,,
2024.00,6.00,9.00,15.00,8.76,49.58,11.92,6.03,2.10,0.04,0.23,,,
2024.00,6.00,9.00,16.00,7.62,67.89,10.20,5.99,1.28,-0.01,0.38,,,
2024.00,6.00,9.00,17.00,6.48,86.20,12.24,5.95,0.47,-0.07,0.53,,,
2024.00,6.00,9.00,18.00,5.33,104.50,10.74,5.91,-0.35,-0.12,0.68,,,
2024.00,6.00,9.00,19.00,14.79,77.06,9.62,5.68,0.13,-0.84,0.93,,,
2024.00,6.00,9.00,20.00,24.24,49.61,14.09,5.46,0.62,-1.57,1.18,,,
2024.00,6.00,9.00,21.00,33.69,22.17,13.48,5.23,1.10,-2.29,1.43,,,
2024.00,6.00,9.00,22.00,25.92,35.35,10.85,5.33,0.39,-1.98,0.94,,,
2024.00,6.00,9.00,23.00,18.15,48.54,9.97,5.43,-0.32,-1.66,0.44,,,
2021.00,1.00,8.00,0.00,97.70,4.87,18.38,21.65,-3.93,1.06,-3.42,,,
2021.00,1.00,8.00,1.00,86.51,5.48,19.10,21.07,-4.12,1.28,-2.90,,,
2021.00,1.00,8.00,2.00,75.33,6.08,22.15,20.48,-4.31,1.51,-2.38,,,
2021.00,1.00,8.00,3.00,64.14,6.69,22.26,19.90,-4.49,1.73,-1.85,,,
2021.00,1.00,8.00,4.00,63.00,9.04,22.74,20.08,-4.00,1.45,-1.60,,,
2021.00,1.00,8.00,5.00,61.86,11.39,18.12,20.27,-3.50,1.17,-1.34,,,
2021.00,1.00,8.00,6.00,60.71,13.74,18.27,20.46,-3.01,0.89,-1.09,,,
2021.00,1.00,8.00,7.00,57.13,23.88,19.11,20.49,-2.26,0.46,-1.17,,,
2021.00,1.00,8.00,8.00,53.55,34.03,20.59,20.51,-1.52,0.03,-1.25,,,
2021.00,1.00,8.00,9.00,49.97,44.17,21.60,20.54,-0.77,-0.40,-1.34,,,
2021.00,1.00,8.00,10.00,70.78,38.66,23.21,21.35,-1.55,0.08,-1.56,,,
2021.00,1.00,8.00,11.00,91.59,33.16,24.13,22.16,-2.32,0.55,-1.79,,,
2021.00,1.00,8.00,12.00,112.40,27.65,22.67,22.98,-3.10,1.03,-2.01,,,
2021.00,1.00,8.00,13.00,108.29,26.26,22.93,22.31,-2.50,0.30,-1.98,,,
2021.00,1.00,8.00,14.00,104.18,24.87,22.72,21.64,-1.89,-0.44,-1.95,,,
2021.00,1.00,8.00,15.00,100.07,23.47,24.27,20.97,-1.29,-1.18,-1.91,,,
2021.00,1.00,8.00,16.00,92.78,19.97,24.31,20.65,-0.50,-1.83,-1.71,,,
2021.00,1.00,8.00,17.00,85.48,16.46,25.11,20.33,0.28,-2.48,-1.51,,,
2021.00,1.00,8.00,18.00,78.19,12.96,23.03,20.01,1.06,-3.13,-1.31,,,
2021.00,1.00,8.00,19.00,92.70,12.87,23.85,20.69,0.62,-3.62,-1.61,,,
2021.00,1.00,8.00,20.00,107.22,12.78,23.85,21.37,0.18,-4.11,-1.91,,,
2021.00,1.00,8.00,21.00,121.74,12.69,23.53,22.05,-0.26,-4.60,-2.22,,,
2021.00,1.00,8.00,22.00,116.33,12.20,24.76,21.17,-1.22,-3.04,-2.15,,,
2021.00,1.00,8.00,23.00,110.93,11.70,26.47,20.29,-2.18,-1.48,-2.08,,,
2021.00,11.00,5.00,0.00,161.02,7.21,27.14,7.74,2.99,-2.53,-3.49,,,
2021.00,11.00,5.00,1.00,162.17,6.20,26.25,7.60,2.59,-2.52,-3.44,,,
2021.00,11.00,5.00,2.00,163.32,5.19,25.23,7.46,2.19,-2.51,-3.38,,,
2021.00,11.00,5.00,3.00,164.47,4.17,25.93,7.32,1.79,-2.50,-3.33,,,
2021.00,11.00,5.00,4.00,167.22,4.16,25.18,7.51,2.20,-1.67,-3.06,,,
2021.00,11.00,5.00,5.00,169.96,4.15,25.60,7.70,2.61,-0.84,-2.78,,,
2021.00,11.00,5.00,6.00,172.70,4.13,24.82,7.90,3.03,-0.01,-2.51,,,
2021.00,11.00,5.00,7.00,175.10,5.40,24.88,7.90,2.94,-0.01,-2.21,,,
2021.00,11.00,5.00,8.00,177.50,6.67,21.54,7.89,2.85,-0.01,-1.90,0.39,3.87,0.10
2021.00,11.00,5.00,9.00,179.89,7.94,21.73,7.89,2.76,-0.00,-1.60,,,
2021.00,11.00,5.00,10.00,171.90,7.68,22.62,8.16,2.99,0.33,-1.75,,,
2021.00,11.00,5.00,11.00,163.91,7.42,22.13,8.42,3.22,0.66,-1.90,,,
2021.00,11.00,5.00,12.00,155.91,7.16,21.36,8.68,3.45,0.99,-2.06,,,
2021.00,11.00,5.00,13.00,150.23,6.25,21.98,8.19,3.63,1.14,-2.40,,,
2021.00,11.00,5.00,14.00,144.55,5.33,21.03,7.70,3.81,1.29,-2.74,,,
2021.00,11.00,5.00,15.00,138.87,4.42,21.03,7.22,4.00,1.44,-3.09,,,
2021.00,11.00,5.00,16.00,153.19,4.55,22.15,6.90,3.23,0.41,-3.01,,,
2021.00,11.00,5.00,17.00,167.51,4.68,20.89,6.58,2.45,-0.62,-2.94,,,
2021.00,11.00,5.00,18.00,181.83,4.82,20.35,6.27,1.68,-1.66,-2.86,,,
2021.00,11.00,5.00,19.00,173.84,9.92,20.24,7.00,1.57,-0.87,-2.08,,,
2021.00,11.00,5.00,20.00,165.84,15.02,22.90,7.74,1.46,-0.08,-1.30,,,
2021.00,11.00,5.00,21.00,157.84,20.13,22.48,8.48,1.35,0.71,-0.51,,,
2021.00,11.00,5.00,22.00,162.41,18.87,22.06,8.53,1.32,-0.13,-1.62,,,
2021.00,11.00,5.00,23.00,166.98,17.61,22.11,8.57,1.30,-0.98,-2.74,,,
2019.00,8.00,11.00,0.00,0.16,92.91,14.87,10.81,-0.83,0.97,0.90,,,
2019.00,8.00,11.00,1.00,0.22,88.51,14.51,10.75,-0.13,0.18,1.39,,,
2019.00,8.00,11.00,2.00,0.28,84.12,14.89,10.70,0.57,-0.62,1.87,,,
2019.00,8.00,11.00,3.00,0.33,79.73,17.19,10.64,1.27,-1.42,2.36,,,
2019.00,8.00,11.00,4.00,0.22,82.81,17.14,10.62,1.45,-0.64,1.89,,,
